"Date" "pv" "ghidfm" "Mean" "cfcdfm" "Year" "Kt" "taxdfm" "km" "PC1" "PC2" "PC3" "PC4" "Month"
"2014-05-23" 4.35149567890235 242.164233576642 0.042279 60.5992779783394 2014 0.517822901432734 20.0992059102134 8 -1.33125350558797 -0.3517575278761 -0.0632305232120533 -1.34409885953257 "05"
"2014-05-24" 4.71435094440485 245.759124087591 0.017117 72.3898916967509 2014 0.524974189668764 20.4774597107418 8 -1.39163755948859 -0.446720353877309 0.0767728280999225 -1.96068062344949 "05"
"2014-06-14" 3.31400347469708 292.875912408759 0.061449 43.6209386281588 2014 0.618454786868419 23.9134915367005 8 -0.404248332780492 -0.230148304812499 -0.170893224294509 -0.342050967689376 "06"
"2014-06-18" 3.01053545972915 265.985401459854 0.037261 48.5884476534296 2014 0.561549425093084 23.3036502353729 8 -1.25443494310059 -0.309928236033984 -0.113383850015938 -0.400237919535108 "06"
"2014-06-19" 2.92302209550962 260.204379562044 0.0237716666666667 35.6425992779783 2014 0.549366075744288 23.241428042215 8 -1.11960985722717 -0.432488635827819 0.00575937624585227 0.140989913629855 "06"
"2014-06-23" 3.81804615110478 280.93795620438 0.0305986666666667 34.9891696750903 2014 0.593453721813307 23.8776184566437 8 -0.227388171315058 -0.469015098523907 0.0917404129492147 -0.198767545548562 "06"
"2014-07-05" 4.14795861546686 237.79197080292 0.0931815 54.7906137184115 2014 0.504904248521837 24.24984060015 8 -1.35171289981326 -0.1166875623894 -0.364109574209655 -1.02496462044631 "07"
"2014-07-09" 4.47696899501069 233.200729927007 0.0105285 50.0758122743682 2014 0.496607815720887 23.6703169080946 8 -1.24976549092653 -0.570724869447377 0.171572294571056 -0.990793549697896 "07"
"2014-07-25" 3.1618295616536 264.773722627737 0.04836 35.9061371841155 2014 0.574233746376389 24.6801581912571 8 -0.792452507797554 -0.330554067024392 -0.0989793861639934 0.0879473502788408 "07"
"2014-09-16" 3.10511515502495 226.616788321168 0.0896543333333333 42.1768953068592 2014 0.575141485178025 26.7853962126232 8 -1.20153947309869 -0.115010170530159 -0.369640002988285 0.162614794454122 "09"
"2014-09-17" 3.12336845153243 225.624087591241 0.0266883333333333 47.913357400722 2014 0.575311571429746 26.2528566632952 8 -1.40270822551975 -0.395676020098372 -0.025383429927435 -0.08505225233255 "09"
"2014-09-23" 3.74298378474697 218.981751824818 0.0248026666666667 33.0938628158845 2014 0.575107528500094 24.9117454952664 8 -0.794563061004922 -0.531405065431841 0.120970487744072 0.301465131078743 "09"
"2014-09-27" 3.97911840698503 225.686131386861 0.043676 48.173285198556 2014 0.605296376791362 25.3271422915989 8 -0.781617334513148 -0.385304534152735 -0.0126389121701439 -0.331992592295529 "09"
"2014-09-30" 4.64115400035638 219.828467153285 0.0240706666666667 37.7725631768953 2014 0.59934804230909 24.5971423255073 8 -0.308028699959296 -0.588951787238726 0.219520533968404 -0.164361516665616 "09"
"2014-10-01" 4.3823948681397 205.478102189781 0.0331963333333333 41.1696750902527 2014 0.563367302676107 24.2839675479465 8 -0.839511809296846 -0.512464639720512 0.104622775109803 -0.19534185549215 "10"
"2014-10-02" 3.7155425873129 211.302919708029 0.0795326666666667 36.158844765343 2014 0.58262442972645 25.9241263979957 8 -0.833079627045523 -0.252761943659691 -0.20987921762273 0.291714931797766 "10"
"2014-10-05" 4.40733584283678 197.689781021898 0.039076 41.6353790613718 2014 0.55461461143423 25.7395232367137 8 -0.944685140489999 -0.487447455984792 0.0672689838028378 -0.190001990757794 "10"
"2014-10-07" 4.23017083927299 188.116788321168 0.0155123333333333 42.5162454873646 2014 0.534038711055241 24.6487295665438 8 -1.27759403276311 -0.58692105206415 0.170726694808579 -0.155822568006 "10"
"2014-10-11" 3.28812143620813 191.390510948905 0.0199136666666667 36.5234657039711 2014 0.556690651976238 23.9860311992585 8 -1.4236951542779 -0.513987812826336 0.0756052493768065 0.489231214814669 "10"
"2014-10-12" 3.30233205630791 177.288321167883 0.009447 46.5812274368231 2014 0.518875894152383 21.4092058151487 8 -2.01177017147347 -0.523695803571634 0.075959176079454 0.0770777937402616 "10"
"2014-10-15" 4.03352748574483 216.423357664234 0.038415 50.4043321299639 2014 0.645462856432957 23.989047005063 8 -0.628134464120693 -0.41134644978776 0.0362210579220035 -0.254959536946187 "10"
"2014-10-16" 3.67212557911618 193.35401459854 0.049666 41.6859205776173 2014 0.580341235989065 24.711904132177 8 -1.16448408817551 -0.377086461577441 -0.0644539318216217 0.205675203827499 "10"
"2014-10-25" 3.60928590520314 197.171532846715 0.136626 61.5451263537906 2014 0.627531015882034 25.5666661943708 8 -1.25537533720075 0.145763903512331 -0.640546057718244 -0.401017104039915 "10"
"2014-10-29" 3.22596111012117 157.102189781022 0.008345 40.4043321299639 2014 0.513432628067837 23.4836503740341 8 -2.08416940396923 -0.562423806692556 0.0994664893390186 0.47953126228367 "10"
"2014-10-30" 3.48227013542409 168.51094890511 0.0196405 31.1046931407942 2014 0.554382111395727 23.0934915088472 8 -1.38073298153215 -0.569418342453011 0.123593201102772 0.786440351532166 "10"
"2014-10-31" 3.47961399679259 179.295620437956 0.014122 49.5992779783394 2014 0.593783816280135 23.5607930894882 8 -1.50443429332616 -0.503667791861817 0.094592896163325 0.100307589790975 "10"
"2014-11-02" 4.24727704027085 176.211678832117 0.143543 44.2238267148014 2014 0.591336885080401 23.9557138019138 8 -0.901172905488709 0.0333922892660295 -0.550050842223853 0.0773107365986176 "11"
"2014-11-08" 3.81065685138988 164.445255474453 0.0659595 40.5415162454874 2014 0.573861387623463 22.6709518583994 8 -1.30471286761833 -0.329835537008973 -0.139594541147452 0.395345113275198 "11"
"2014-11-09" 3.85370634354954 164.905109489051 0.01619 40.4945848375451 2014 0.579155816698101 22.060316978939 8 -1.29783003131297 -0.575568061798693 0.158280432939391 0.373899638286637 "11"
