"Date" "hydro" "solar" "pv" "otras.re" "ghidfs" "ghidfm" "Year" "Izana" "Laguna" "SCTenerife" "Teide" "Mean" "cfcdfs" "cfcdfm" "taxdfs" "taxdfm" "Month" "mon" "dusty" "B0" "Kt" "class" "ghicormean" "cfccormean" "taxcormean"
"1530" 2014-03-10 9.838 395.569 4.83350026826866 "-" 57743 210.740875912409 "2014" 0.059191 NA NA NA 0.059191 16034 57.884476534296 1088.72997999191 17.2814282538399 "03" "mar" "no-dusty" 8789.35275506692 0.575444081361063 "cloudy" 223.615384615385 41 15.6478121727705
"1531" 2014-03-11 9.797 680.004 4.73536094296866 "-" 58847 214.770072992701 "2014" 0.111758 0.067748 NA NA 0.089753 15407 55.6209386281588 1110.36997032166 17.6249201638358 "03" "mar" "no-dusty" 8840.92175589782 0.583025378364676 "cloudy" 227.820512820513 84.5 15.9168745577335
"1532" 2014-03-12 9.337 815.398 5.06740573641721 "-" 70015 255.529197080292 "2014" 0.072093 0.012584 NA NA 0.0423385 10647 38.4368231046931 1176.71998023987 18.6780949244424 "03" "mar" "no-dusty" 8892.21031883854 0.68967112900317 "cloudy" 266.538461538462 35 17.6081247627735
"1533" 2014-03-13 9.098 1328.735 5.38468393586925 "-" 72884 266 "2014" 0.093324 0.012851 NA NA 0.0530875 9390 33.898916967509 1197.82997608185 19.0131742235214 "03" "mar" "no-dusty" 8943.20051017146 0.713838406366851 "cloudy" 270.376068376068 14 18.2318746447563
"1534" 2014-03-14 9.159 1962.878 5.55258792894343 "-" 72086 263.087591240876 "2014" 0.147915 0.019841 NA NA 0.083878 10160 36.6787003610108 1136.36997890472 18.0376187127734 "03" "mar" "no-dusty" 8993.87487452917 0.702044700183976 "cloudy" 270.854700854701 25 16.9349995553493
"1535" 2014-03-15 9.479 2051.792 5.63304151843511 "-" 72159 263.35401459854 "2014" 0.128306 0.013415 NA NA 0.0708605 11861 42.8194945848375 1162.45997905731 18.4517456993224 "03" "mar" "no-dusty" 9044.21643955743 0.69884399523219 "cloudy" 272.948717948718 25 17.1612497270107
"1536" 2014-03-16 9.489 1021.358 5.63742673448994 "-" 73346 267.686131386861 "2014" 0.106548 0.015417 NA NA 0.0609825 6692 24.158844765343 1222.39997768402 19.4031742489527 "03" "mar" "no-dusty" 9094.20872001297 0.706434979785191 "cloudy" 279.735042735043 8 17.8362496197224
"1537" 2014-03-17 9.642 663.876 5.30802399240851 "-" 71840 262.189781021898 "2014" 0.123677 0.010398 NA NA 0.0670375 7359 26.5667870036101 1263.9999666214 20.063491533673 "03" "mar" "no-dusty" 9143.83572130429 0.688174518475269 "cloudy" 279.08547008547 24 18.5378119051456
"1538" 2014-03-18 9.481 2330.86 5.49058444921789 "-" 72608 264.992700729927 "2014" 0.241378 0.015167 NA NA 0.1282725 6066 21.898916967509 1178.06997489929 18.6995234110999 "03" "mar" "no-dusty" 9193.08194248581 0.691805518248057 "cloudy" 280.786324786325 0 17.1012497544289
"1539" 2014-03-19 9.639 2142.139 5.43832658832859 "-" 70829 258.5 "2014" 0.213758 0.026072 NA NA 0.119915 8346 30.129963898917 1228.36996936798 19.497936021714 "03" "mar" "no-dusty" 9241.93237871466 0.671288183658279 "cloudy" 273.846153846154 0 18.1753119528294
"1540" 2014-03-20 9.901 1715.845 5.15048350652156 "-" 62937 229.697080291971 "2014" 0.083352 0.010986 NA NA 0.047169 13210 47.6895306859206 1175.04997825623 18.651586956448 "03" "mar" "no-dusty" 9290.37252318008 0.593380934214713 "cloudy" 248.512820512821 21 17.5956245660782
"1541" 2014-03-21 9.892 1769.075 4.26045162171043 "-" 59083 215.631386861314 "2014" NA 0.013896 NA NA 0.013896 21013 75.8592057761733 1151.66997814178 18.2804758435204 "03" "mar" "no-dusty" 9338.38836851488 0.554180558833896 "cloudy" 227.25641025641 77 17.0640621483326
"1542" 2014-03-22 9.454 1989.413 5.40252667742144 "-" 72294 263.846715328467 "2014" 0.046928 0.026979 NA NA 0.0369535 15363 55.4620938628159 1179.98997116089 18.7299995422363 "03" "mar" "no-dusty" 9385.96640769987 0.67465840946207 "cloudy" 283.786324786325 63.5 17.6449994444847
"1543" 2014-03-23 9.782 2123.605 4.88702298769558 "-" 54928 200.467153284672 "2014" NA 0.011596 NA NA 0.011596 12926 46.6642599277978 1090.94997358322 17.3166662473527 "03" "mar" "no-dusty" 9433.09363447026 0.510035399336127 "cloudy" 251.735042735043 48.5 16.3703121989965
"1544" 2014-03-24 9.781 2285.711 5.67241271211949 "-" 72997 266.412408759124 "2014" 0.088642 0.010286 NA NA 0.049464 8779 31.6931407942238 1143.30997657776 18.1477774059962 "03" "mar" "no-dusty" 9479.75754323475 0.674479044538644 "cloudy" 291.068376068376 0 16.9784371554852
"1545" 2014-03-25 9.626 2330.63 5.86677797575289 "-" 79363 289.64598540146 "2014" 0.069915 0.013488 NA NA 0.0417015 3267 11.7942238267148 1215.65997219086 19.2961900347755 "03" "mar" "no-dusty" 9525.94612851732 0.729744169854655 "clean" 300.418803418803 0 18.445937037468
"1546" 2014-03-26 9.606 2655.733 5.94781296113967 "-" 80122 292.416058394161 "2014" 0.087803 0.012945 NA NA 0.050374 4769 17.2166064981949 1208.72997951508 19.1861901510329 "03" "mar" "no-dusty" 9571.6478839315 0.733205555256726 "clean" 302.017094017094 1 18.5574996769428
"1547" 2014-03-27 9.226 1769.653 5.69508124949763 "-" 79164 288.919708029197 "2014" 0.085165 0.02206 NA NA 0.0536125 7459 26.927797833935 1171.89996814728 18.6015867959885 "03" "mar" "no-dusty" 9616.85180069801 0.721033570694876 "cloudy" 301.632478632479 2.5 17.9362494647503
"1548" 2014-03-28 9.57 463.469 3.63657738754005 "-" 61062 222.85401459854 "2014" NA NA NA NA NA 16325 58.9350180505415 1062.3099732399 16.8620630673 "03" "mar" "no-dusty" 9661.54736571479 0.553585895500008 "cloudy" 205.42735042735 73.5 15.2615621238947
"1549" 2014-03-29 9.932 200.067 3.77754306026226 "-" 56638 206.70802919708 "2014" NA NA NA NA NA 14270 51.5162454873646 1099.81997203827 17.4574598736233 "03" "mar" "no-dusty" 9705.72455919028 0.511140891179773 "cloudy" 182.74358974359 77 16.1890620589256
"1550" 2014-03-30 9.519 47.248 3.0789617440948 "-" 55045 200.894160583942 "2014" 0.123938 0.025675 NA NA 0.0748065 12450 44.9458483754513 1112.08997106552 17.6522217629448 "03" "mar" "no-dusty" 9749.37385184961 0.494540462524154 "cloudy" 186.324786324786 43.5 16.3443745821714
"1551" 2014-03-31 9.924 495.977 5.23881853312274 "-" 76526 279.29197080292 "2014" 0.099799 0.028434 NA NA 0.0641165 11078 39.9927797833935 1300.5799703598 20.6441265136477 "03" "mar" "no-dusty" 9792.48620172377 0.684505156421884 "cloudy" 282.102564102564 31 19.7506245076656
"1552" 2014-04-01 9.802 1451.783 4.17213921119868 "-" 57317 209.186131386861 "2014" 0.142218 NA NA NA 0.142218 19642 70.9097472924188 1309.72996616364 20.7893645422799 "04" "abr" "no-dusty" 9835.05305053131 0.510466707956746 "cloudy" 193.709401709402 77 19.8734370172024
"1553" 2014-04-02 9.741 437.615 3.60432295696459 "-" 61325 223.813868613139 "2014" NA NA NA NA NA 18840 68.014440433213 1104.09997653961 17.5253964530097 "04" "abr" "no-dusty" 9877.06631966313 0.543838896375714 "cloudy" 201.128205128205 80 16.0512495934963
"1554" 2014-04-03 9.827 216.084 2.71449992719675 "-" 58573 213.770072992701 "2014" 0.063382 0.013695 NA NA 0.0385385 11063 39.9386281588448 1203.11998081207 19.0971425525726 "04" "abr" "no-dusty" 9918.51840577931 0.517262915884231 "cloudy" 180.888888888889 28 17.8374996781349
"1555" 2014-04-04 9.889 740.947 5.82139842806561 "-" 81954 299.102189781022 "2014" 0.080237 0.020576 NA NA 0.0504065 4258 15.3718411552347 1205.21996974945 19.1304757103087 "04" "abr" "no-dusty" 9959.40217602805 0.720771430640969 "clean" 296.709401709402 0 19.0093745589256
"1556" 2014-04-05 9.911 997.569 6.04117021926342 "-" 83730 305.583941605839 "2014" 0.040712 0.015442 NA NA 0.028077 2579 9.31046931407942 1245.16997146606 19.7646027216836 "04" "abr" "no-dusty" 9999.71096289655 0.733422658490096 "clean" 310.581196581197 0 19.5918744802475
"1557" 2014-04-06 9.92 507.664 5.8300277492553 "-" 84526 308.48905109489 "2014" 0.035791 0.019249 NA NA 0.02752 3632 13.1119133574007 1347.20997714996 21.3842853515867 "04" "abr" "no-dusty" 10039.4385587027 0.737465265909658 "clean" 314.897435897436 0 20.4359371364117
"1558" 2014-04-07 9.854 292.011 5.73309190487033 "-" 84229 307.405109489051 "2014" 0.077437 0.017057 NA NA 0.047247 6052 21.8483754512635 1272.68997097015 20.2014281106374 "04" "abr" "no-dusty" 10078.5792097383 0.732020106624614 "cloudy" 310.282051282051 2.5 19.5743745863438
"1559" 2014-04-08 9.439 98.987 5.21789201788586 "-" 79790 291.204379562044 "2014" 0.128654 0.022396 NA NA 0.075525 17284 62.3971119133574 1269.26996517181 20.1471423043145 "04" "abr" "no-dusty" 10117.1276100716 0.690799343336501 "cloudy" 293.478632478633 64.5 19.1796868741512
"1560" 2014-04-09 9.074 486.238 5.63808937136815 "-" 81450 297.262773722628 "2014" NA NA NA NA NA 16339 58.985559566787 1361.98996162415 21.6188882797483 "04" "abr" "no-dusty" 10155.0788950204 0.70253580923349 "cloudy" 301.897435897436 47 20.4278118014336
"1561" 2014-04-10 9.47 314.648 4.26805023862078 "-" 63840 232.992700729927 "2014" NA NA NA NA NA 26643 96.1841155234657 1327.52997016907 21.0719042883979 "04" "abr" "no-dusty" 10192.4286343031 0.548625358896179 "cloudy" 240.683760683761 93.5 20.2874994874001
"1562" 2014-04-11 9.73 667.583 3.93405790471714 "-" 57398 209.481751824818 "2014" NA NA NA NA NA 25946 93.6678700361011 1294.23996734619 20.5434915451776 "04" "abr" "no-dusty" 10229.1728248794 0.491492531201308 "cloudy" 198.735042735043 99 19.8309370279312
"1563" 2014-04-12 6.416 594.094 1.00099687822246 "-" 26596 97.0656934306569 "2014" NA NA NA NA NA 26841 96.898916967509 1242.47997665405 19.7219043913342 "04" "abr" "no-dusty" 10265.307883487 0.226936850679673 "cloudy" 64.5470085470085 95 17.7981246709824
"1564" 2014-04-13 9.677 520.778 5.46806733854438 "-" 79144 288.846715328467 "2014" 0.067915 0.017168 NA NA 0.0425415 13740 49.6028880866426 1458.21996879578 23.1463487110441 "04" "abr" "no-dusty" 10300.8306388868 0.672986617381412 "cloudy" 294.42735042735 26 21.1434370279312
"1565" 2014-04-14 9.657 113.191 4.60860353469405 "-" 71969 262.660583941606 "2014" 0.074198 0.019848 NA NA 0.047023 9343 33.7292418772563 1318.27996826172 20.9250788612971 "04" "abr" "no-dusty" 10335.738323823 0.609908437800588 "cloudy" 258.367521367521 25.5 20.2084369659424
"1566" 2014-04-15 9.763 26.528 4.21316621288519 "-" 67995 248.156934306569 "2014" NA 0.020062 NA NA 0.020062 11237 40.5667870036101 1298.45996570587 20.6104756461249 "04" "abr" "no-dusty" 10370.0285667097 0.57432497751039 "cloudy" 233.854700854701 27.5 19.642186909914
"1567" 2014-04-16 9.935 200.46 3.65550679778365 "-" 66506 242.722627737226 "2014" NA 0.020054 NA NA 0.020054 16899 61.0072202166065 1378.51997566223 21.8812694549561 "04" "abr" "no-dusty" 10403.6993830519 0.559929968294084 "cloudy" 206.452991452991 53.5 20.8343746066093
"1568" 2014-04-17 9.933 417.891 3.90833605315476 "-" 73446 268.051094890511 "2014" 0.056913 0.016927 NA NA 0.03692 19550 70.5776173285198 1358.67995834351 21.566348545135 "04" "abr" "no-dusty" 10436.7491666103 0.616401350140109 "cloudy" 242.051282051282 61.5 20.555311858654
"1569" 2014-04-18 9.924 469.513 5.38991992390713 "-" 81010 295.656934306569 "2014" 0.075674 0.047704 NA NA 0.061689 18551 66.971119133574 1374.46996498108 21.8169835711282 "04" "abr" "no-dusty" 10469.1766803209 0.677776929364055 "cloudy" 292.931623931624 62 20.8106244206429
"1570" 2014-04-19 9.882 211.921 3.44411776597242 "-" 68928 251.56204379562 "2014" NA 0.075761 NA NA 0.075761 25287 91.2888086642599 1378.62996292114 21.8830152844626 "04" "abr" "no-dusty" 10500.9810469765 0.574945238362584 "cloudy" 229.145299145299 88 20.612811923027
"1571" 2014-04-20 9.919 178.469 3.69905185302355 "-" 65513 239.098540145985 "2014" NA 0.018545 NA NA 0.018545 20145 72.7256317689531 1302.42996788025 20.6734915536547 "04" "abr" "no-dusty" 10532.161739682 0.544842085161226 "cloudy" 225.076923076923 71 18.8440621495247
"1572" 2014-04-21 9.92 290.48 3.93889843562582 "-" 71862 262.270072992701 "2014" 0.070742 0.019495 NA NA 0.0451185 13472 48.6353790613718 1310.62996768951 20.8036502807859 "04" "abr" "no-dusty" 10562.7185720916 0.595914935048621 "cloudy" 236.333333333333 60 19.6868745684624
"1573" 2014-04-22 9.865 442.394 3.79063009729396 "-" 60661 221.390510948905 "2014" 0.069423 0.015709 NA NA 0.042566 17944 64.7797833935018 1266.51997470856 20.1034916620406 "04" "abr" "no-dusty" 10592.6516884382 0.501609268298063 "cloudy" 224.299145299145 59 19.7071870267391
"1574" 2014-04-23 9.706 1136.962 6.0978298834196 "-" 86897 317.142335766423 "2014" 0.047141 0.012159 NA NA 0.02965 4817 17.3898916967509 1330.15996551514 21.113650246272 "04" "abr" "no-dusty" 10621.9615533657 0.716573489760219 "clean" 326.179487179487 0 20.2796869277954
"1575" 2014-04-24 9.284 2317.2 5.6591425680781 "-" 84910 309.890510948905 "2014" NA 0.015063 NA NA 0.015063 6836 24.6787003610108 1326.33997344971 21.0530154515827 "04" "abr" "no-dusty" 10650.6489415733 0.698302263418241 "cloudy" 317.777777777778 0 20.6987496912479
"1576" 2014-04-25 9.631 2528.106 6.15562057378631 "-" 87679 319.996350364964 "2014" 0.078217 0.013705 NA NA 0.045961 6030 21.7689530685921 1311.05996799469 20.8104756824554 "04" "abr" "no-dusty" 10678.7149272821 0.719179457552369 "cloudy" 331.837606837607 0 20.4034370779991
"1577" 2014-04-26 9.847 2382.732 6.18785655412221 "-" 89810 327.773722627737 "2014" 0.079132 0.012813 NA NA 0.0459725 5650 20.3971119133574 1335.419962883 21.1971422679841 "04" "abr" "no-dusty" 10706.1608735357 0.734770328597516 "cloudy" 336.367521367521 5.5 20.6549994945526
"1578" 2014-04-27 9.786 2490.713 6.04291596861491 "-" 89719 327.441605839416 "2014" 0.069056 0.013895 NA NA 0.0414755 6074 21.927797833935 1379.40997219086 21.8953963839819 "04" "abr" "no-dusty" 10732.988421344 0.732191094562082 "cloudy" 340.230769230769 6 21.5862496197224
"1579" 2014-04-28 9.78 2294.021 6.07657316426407 "-" 89566 326.883211678832 "2014" 0.058539 0.01398 NA NA 0.0362595 5907 21.3249097472924 1396.43997383118 22.1657138703361 "04" "abr" "no-dusty" 10759.1994786816 0.729161783442766 "cloudy" 337.478632478633 6 21.9974996447563
"1580" 2014-04-29 9.769 2218.095 6.03815187421126 "-" 88949 324.631386861314 "2014" 0.095346 0.02938 NA NA 0.062363 5059 18.2635379061372 1406.0699634552 22.3185708484952 "04" "abr" "no-dusty" 10784.7962093529 0.722420074837833 "clean" 338.119658119658 3 21.6537492871284
"1581" 2014-04-30 9.661 2460.915 6.09541507117862 "-" 91005 332.13503649635 "2014" 0.086321 0.027108 NA NA 0.0567145 6161 22.2418772563177 1397.18995857239 22.1776183900379 "04" "abr" "no-dusty" 10809.7810217332 0.737410023374768 "cloudy" 342.102564102564 1 21.836561858654
"1582" 2014-05-01 9.595 2114.581 5.9906282092873 "-" 89758 327.583941605839 "2014" 0.086161 0.033564 NA NA 0.0598625 5890 21.2635379061372 1411.74996566772 22.4087296137734 "05" "may" "no-dusty" 10834.156557399 0.725669280934555 "cloudy" 342.393162393162 0 21.345311999321
"1583" 2014-05-02 9.828 1056.069 6.08248665111719 "-" 91880 335.328467153285 "2014" 0.042004 0.018978 NA NA 0.030491 3928 14.1805054151625 1447.2199678421 22.9717455213032 "05" "may" "no-dusty" 10857.9256796593 0.741198959093573 "clean" 344.008547008547 0.5 22.7031246125698
"1584" 2014-05-03 9.688 681.201 5.95002644668012 "-" 93878 342.620437956204 "2014" 0.044575 0.018824 NA NA 0.0316995 4431 15.9963898916968 1495.84996509552 23.7436502396114 "05" "may" "no-dusty" 10881.0914619984 0.755704566923904 "clean" 346.641025641026 6.5 23.2684368789196
"1585" 2014-05-04 9.669 585.606 5.52682330974463 "-" 86709 316.456204379562 "2014" 0.091362 0.022122 NA NA 0.056742 14291 51.5920577617329 1475.63996315002 23.4228565579369 "05" "may" "no-dusty" 10903.6571764449 0.696550596025418 "cloudy" 320.230769230769 54.5 22.040624499321
"1586" 2014-05-05 9.725 645.692 5.63905602654361 "-" 90754 331.21897810219 "2014" 0.068551 0.022981 NA NA 0.045766 6816 24.6064981949458 1476.61997032166 23.4384122273279 "05" "may" "no-dusty" 10925.6262818768 0.727578929515339 "cloudy" 341.957264957265 4.5 21.9421870708466
"1587" 2014-05-06 9.739 1197.696 5.73602453908526 "-" 88369 322.514598540146 "2014" 0.093999 0.04863 NA NA 0.0713145 12421 44.841155234657 1429.89996433258 22.6968248306759 "05" "may" "no-dusty" 10947.0024122782 0.707074875244559 "cloudy" 341.162393162393 26.5 21.0684370100498
"1588" 2014-05-07 9.955 1590.047 5.71047808980996 "-" 82428 300.832116788321 "2014" 0.139243 0.068468 NA NA 0.1038555 8324 30.0505415162455 1418.24997234344 22.5119043229118 "05" "may" "no-dusty" 10967.7893649585 0.658288608822769 "cloudy" 342.931623931624 1 21.4612496197224
"1589" 2014-05-08 9.952 2492.701 5.84306591943335 "-" 88185 321.843065693431 "2014" 0.208841 0.086263 NA NA 0.147552 4563 16.4729241877256 1463.21996307373 23.225713699583 "05" "may" "no-dusty" 10987.9910887484 0.702970498815918 "clean" 341.213675213675 0 21.9543744325638
"1590" 2014-05-09 9.45 2693.542 5.98116420641807 "-" 92019 335.835766423358 "2014" 0.20157 0.104441 NA NA 0.1530055 2531 9.13718411552347 1502.94996261597 23.8563486129519 "05" "may" "no-dusty" 11007.6116721862 0.732225902783851 "clean" 344.299145299145 0 23.3418744206429
"1591" 2014-05-10 9.244 2649.083 6.05040124105181 "-" 90528 330.394160583942 "2014" 0.038464 0.012276 NA NA 0.02537 4577 16.5234657039711 1480.6799659729 23.5028566027445 "05" "may" "no-dusty" 11026.6553317079 0.719117412803581 "clean" 348 0 23.0559368729591
"1592" 2014-05-11 9.219 2032.533 6.08560619588355 "-" 92229 336.602189781022 "2014" 0.119743 0.0301 NA NA 0.0749215 3908 14.1083032490975 1511.29996299744 23.9888883015466 "05" "may" "no-dusty" 11045.1263998553 0.731404264857517 "clean" 348.111111111111 0 23.7159370779991
"1593" 2014-05-12 9.619 878.647 5.3209111077401 "-" 90657 330.86496350365 "2014" 0.246817 0.085607 NA NA 0.166212 6145 22.1841155234657 1495.89996910095 23.7444439539834 "05" "may" "no-dusty" 11063.0293135156 0.717774390635164 "cloudy" 335.48717948718 0 22.8346869945526
"1594" 2014-05-13 9.884 80.481 4.79534359317534 "-" 86772 316.686131386861 "2014" 0.332236 0.073705 NA NA 0.2029705 14642 52.8592057761733 1477.7099609375 23.4557136656746 "05" "may" "dusty" 11080.3686022073 0.685939920064629 "cloud&dust" 320.57264957265 31 23.319061934948
"1595" 2014-05-14 9.954 620.315 4.45049590144212 "-" 81470 297.335766423358 "2014" NA NA NA NA NA 16851 60.8339350180505 1672.47996520996 26.5473010350787 "05" "may" "no-dusty" 11097.1488764268 0.643053316993828 "cloudy" 282.564102564103 41 24.87531208992
"1596" 2014-05-15 9.63 1022.93 5.45446648199581 "-" 88330 322.372262773723 "2014" 0.26749 0.137154 NA NA 0.202322 9432 34.0505415162455 1635.83996200562 25.9657136826288 "05" "may" "dusty" 11113.3748160697 0.696182251981811 "cloud&dust" 345.923076923077 13 24.690936923027
"1597" 2014-05-16 9.632 985.217 5.92670520152143 "-" 94072 343.328467153285 "2014" 0.118569 0.023937 NA NA 0.071253 4887 17.6425992779783 1469.85998153687 23.3311108180455 "05" "may" "no-dusty" 11129.0511589415 0.740394045637809 "clean" 353.307692307692 0 22.3149998188019
"1598" 2014-05-17 9.951 1166.537 6.0097772794492 "-" 92886 339 "2014" 0.084361 0.015873 NA NA 0.050117 6988 25.2274368231047 1454.63996887207 23.0895233154297 "05" "may" "no-dusty" 11144.1826893725 0.730066997892879 "cloudy" 351.623931623932 0 21.7906245589256
"1599" 2014-05-18 9.958 724.756 5.69681560619951 "-" 92984 339.357664233577 "2014" 0.115223 0.019328 NA NA 0.0672755 7517 27.1371841155235 1446.25996780396 22.9565074254596 "05" "may" "no-dusty" 11158.7742269514 0.729881595949356 "cloudy" 343.726495726496 12.5 21.8234370946884
"1600" 2014-05-19 9.626 197.85 3.01756631700157 "-" 75833 276.762773722628 "2014" 0.1583 0.01898 NA NA 0.08864 15751 56.8628158844765 1405.88995933533 22.3157136402433 "05" "may" "no-dusty" 11172.8306153914 0.59450525994664 "cloudy" 244.239316239316 27.5 21.1515619158745
"1601" 2014-05-20 9.518 128.077 4.53241459413973 "-" 76685 279.872262773723 "2014" 0.097997 0.017424 NA NA 0.0577105 14575 52.6173285198556 1358.62996768951 21.5655550426907 "05" "may" "no-dusty" 11186.3567115445 0.60045772540378 "cloudy" 265.188034188034 30.5 20.5334369838238
"1602" 2014-05-21 9.866 137.018 4.20793690007543 "-" 76869 280.543795620438 "2014" 0.117304 0.015232 NA NA 0.066268 11477 41.4332129963899 1348.68996429443 21.4077772110228 "05" "may" "no-dusty" 11199.3573745772 0.60119977153106 "cloudy" 263.376068376068 34.5 20.3578118979931
